date,price
2025-10-27,25.27299690246582
2025-10-28,24.4794979095459
2025-10-29,24.330717086791992
2025-10-30,24.043071746826172
2025-10-31,24.429903030395508
2025-11-03,24.608440399169922
2025-11-04,23.795103073120117
2025-11-05,24.8663272857666
2025-11-06,24.49933433532715
2025-11-07,25.03494644165039
2025-11-10,24.935758590698242
2025-11-11,24.717546463012695
2025-11-12,25.481292724609375
2025-11-13,24.975435256958008
2025-11-14,24.667953491210938
2025-11-17,23.795103073120117
2025-11-18,23.963722229003906
2025-11-19,23.8546142578125
2025-11-20,23.487621307373047
2025-11-21,24.31087875366211
2025-11-24,24.80681610107422
2025-11-25,25.501127243041992
2025-11-26,26.046661376953125
2025-11-28,26.096254348754883
2025-12-01,25.98714828491211
2025-12-02,26.43349266052246
2025-12-03,26.899675369262695
2025-12-04,26.69137954711914
2025-12-05,27.207155227661133
2025-12-08,27.207155227661133
2025-12-09,27.25674819946289
2025-12-10,27.81220054626465
2025-12-11,28.02049446105957
2025-12-12,28.050251007080078
2025-12-15,28.27838134765625
2025-12-16,28.51643180847168
2025-12-17,28.080005645751953
2025-12-18,28.308137893676758
2025-12-19,28.506513595581055
2025-12-22,28.96277618408203
2025-12-23,28.44700050354004
2025-12-24,28.540000915527344
2025-12-26,28.40999984741211
2025-12-29,28.049999237060547
2025-12-30,28.09000015258789
2025-12-31,28.06999969482422
2026-01-02,28.290000915527344
2026-01-05,29.010000228881836
2026-01-06,29.149999618530273
2026-01-07,29.030000686645508
2026-01-08,29.0
2026-01-09,29.469999313354492
2026-01-12,29.25
2026-01-13,28.760000228881836
2026-01-14,28.399999618530273
2026-01-15,29.049999237060547
2026-01-16,29.010000228881836
2026-01-20,28.280000686645508
2026-01-21,28.950000762939453
2026-01-22,28.8799991607666
2026-01-23,28.559999465942383
2026-01-26,28.31999969482422
2026-01-27,27.860000610351562
2026-01-28,27.690000534057617
2026-01-29,28.420000076293945
2026-01-30,27.950000762939453
2026-02-02,28.93000030517578
2026-02-03,29.350000381469727
2026-02-04,29.809999465942383
2026-02-05,29.469999313354492
2026-02-06,31.15999984741211
2026-02-09,30.989999771118164
2026-02-10,30.8799991607666
2026-02-11,29.8700008392334
2026-02-12,29.329999923706055
2026-02-13,29.360000610351562
2026-02-17,30.170000076293945
2026-02-18,30.299999237060547
2026-02-19,29.100000381469727
2026-02-20,29.469999313354492
2026-02-23,28.510000228881836
2026-02-24,28.81999969482422
2026-02-25,28.90999984741211
2026-02-26,29.6299991607666
2026-02-27,28.450000762939453
2026-03-02,27.700000762939453
2026-03-03,27.43000030517578
2026-03-04,27.31999969482422
2026-03-05,26.079999923706055
2026-03-06,25.350000381469727
